date,exchange_rate_USD_JY,cpi_us,inflation_us,interest_r_us,gdp_pc_us,govt_debt_us
1972-09-14,301.11,42.1,3.27227824655283,4.69,,
1972-09-15,301.11,42.1,3.27227824655283,4.88,,
1972-09-18,301.11,42.1,3.27227824655283,4.94,,
1972-09-19,301.11,42.1,3.27227824655283,5.13,,
1972-09-20,301.11,42.1,3.27227824655283,5.13,,
1972-09-21,301.11,42.1,3.27227824655283,5.13,,
1972-09-22,301.11,42.1,3.27227824655283,5.13,,
1972-09-25,301.11,42.1,3.27227824655283,4.94,,
1972-09-26,301.11,42.1,3.27227824655283,4.75,,
1972-09-27,301.02,42.1,3.27227824655283,4.75,,
1972-09-28,301.11,42.1,3.27227824655283,5.0,,
1972-09-29,301.11,42.1,3.27227824655283,4.88,,
1972-10-02,301.11,42.2,3.27227824655283,5.19,26146.0,33.74758
1972-10-03,301.11,42.2,3.27227824655283,5.5,26146.0,33.74758
1972-10-04,301.11,42.2,3.27227824655283,5.75,26146.0,33.74758
1972-10-05,301.11,42.2,3.27227824655283,5.25,26146.0,33.74758
1972-10-06,300.93,42.2,3.27227824655283,5.13,26146.0,33.74758
1972-10-09,,42.2,3.27227824655283,5.13,26146.0,33.74758
1972-10-10,300.93,42.2,3.27227824655283,5.0,26146.0,33.74758
1972-10-11,301.02,42.2,3.27227824655283,4.88,26146.0,33.74758
1972-10-12,301.02,42.2,3.27227824655283,5.0,26146.0,33.74758
1972-10-13,301.11,42.2,3.27227824655283,4.94,26146.0,33.74758
1972-10-16,301.11,42.2,3.27227824655283,5.06,26146.0,33.74758
1972-10-17,301.11,42.2,3.27227824655283,4.88,26146.0,33.74758
1972-10-18,301.11,42.2,3.27227824655283,4.63,26146.0,33.74758
1972-10-19,301.02,42.2,3.27227824655283,4.94,26146.0,33.74758
1972-10-20,300.75,42.2,3.27227824655283,4.88,26146.0,33.74758
1972-10-23,,42.2,3.27227824655283,4.88,26146.0,33.74758
1972-10-24,301.02,42.2,3.27227824655283,5.0,26146.0,33.74758
1972-10-25,301.2,42.2,3.27227824655283,5.63,26146.0,33.74758
1972-10-26,300.84,42.2,3.27227824655283,5.13,26146.0,33.74758
1972-10-27,300.48,42.2,3.27227824655283,5.0,26146.0,33.74758
1972-10-30,301.02,42.2,3.27227824655283,4.94,26146.0,33.74758
1972-10-31,301.11,42.2,3.27227824655283,4.88,26146.0,33.74758
1972-11-01,301.02,42.4,3.27227824655283,5.5,,
1972-11-02,300.66,42.4,3.27227824655283,5.06,,
1972-11-03,299.94,42.4,3.27227824655283,5.06,,
1972-11-06,301.02,42.4,3.27227824655283,5.25,,
1972-11-07,,42.4,3.27227824655283,5.25,,
1972-11-08,301.02,42.4,3.27227824655283,6.0,,
1972-11-09,301.02,42.4,3.27227824655283,5.13,,
1972-11-10,300.93,42.4,3.27227824655283,5.25,,
1972-11-13,301.02,42.4,3.27227824655283,5.06,,
1972-11-14,301.02,42.4,3.27227824655283,4.81,,
1972-11-15,301.11,42.4,3.27227824655283,3.5,,
1972-11-16,301.11,42.4,3.27227824655283,4.88,,
1972-11-17,301.02,42.4,3.27227824655283,4.88,,
1972-11-20,301.11,42.4,3.27227824655283,5.06,,
1972-11-21,301.11,42.4,3.27227824655283,5.25,,
1972-11-22,301.11,42.4,3.27227824655283,5.0,,
1972-11-23,,42.4,3.27227824655283,5.0,,
1972-11-24,301.02,42.4,3.27227824655283,5.06,,
1972-11-27,301.11,42.4,3.27227824655283,5.06,,
1972-11-28,301.2,42.4,3.27227824655283,5.19,,
1972-11-29,301.11,42.4,3.27227824655283,4.75,,
1972-11-30,301.11,42.4,3.27227824655283,5.19,,
1972-12-01,301.11,42.5,3.27227824655283,5.25,,
1972-12-04,301.11,42.5,3.27227824655283,5.25,,
1972-12-05,301.11,42.5,3.27227824655283,5.25,,
1972-12-06,301.11,42.5,3.27227824655283,4.75,,
1972-12-07,301.11,42.5,3.27227824655283,5.19,,
1972-12-08,301.11,42.5,3.27227824655283,5.19,,
1972-12-11,301.07,42.5,3.27227824655283,5.25,,
1972-12-12,301.11,42.5,3.27227824655283,5.5,,
1972-12-13,301.11,42.5,3.27227824655283,5.5,,
1972-12-14,301.11,42.5,3.27227824655283,5.31,,
1972-12-15,301.11,42.5,3.27227824655283,5.38,,
1972-12-18,301.11,42.5,3.27227824655283,5.56,,
1972-12-19,301.11,42.5,3.27227824655283,5.38,,
1972-12-20,301.11,42.5,3.27227824655283,5.25,,
1972-12-21,301.11,42.5,3.27227824655283,5.5,,
1972-12-22,301.11,42.5,3.27227824655283,5.38,,
1972-12-25,,42.5,3.27227824655283,5.38,,
1972-12-26,301.39,42.5,3.27227824655283,5.25,,
1972-12-27,302.02,42.5,3.27227824655283,5.13,,
1972-12-28,302.02,42.5,3.27227824655283,5.75,,
1972-12-29,301.66,42.5,3.27227824655283,5.5,,
1973-01-01,,42.7,6.17776006377041,5.5,26735.0,33.29287
1973-01-02,301.39,42.7,6.17776006377041,6.0,26735.0,33.29287
1973-01-03,301.43,42.7,6.17776006377041,5.5,26735.0,33.29287
1973-01-04,301.2,42.7,6.17776006377041,5.75,26735.0,33.29287
1973-01-05,301.3,42.7,6.17776006377041,5.75,26735.0,33.29287
1973-01-08,302.21,42.7,6.17776006377041,5.63,26735.0,33.29287
1973-01-09,302.07,42.7,6.17776006377041,5.5,26735.0,33.29287
1973-01-10,301.84,42.7,6.17776006377041,5.5,26735.0,33.29287
1973-01-11,301.48,42.7,6.17776006377041,5.75,26735.0,33.29287
1973-01-12,301.66,42.7,6.17776006377041,5.75,26735.0,33.29287
1973-01-15,301.66,42.7,6.17776006377041,5.88,26735.0,33.29287
1973-01-16,301.93,42.7,6.17776006377041,6.5,26735.0,33.29287
1973-01-17,302.11,42.7,6.17776006377041,5.63,26735.0,33.29287
1973-01-18,302.21,42.7,6.17776006377041,5.75,26735.0,33.29287
1973-01-19,302.57,42.7,6.17776006377041,6.0,26735.0,33.29287
1973-01-22,302.48,42.7,6.17776006377041,6.0,26735.0,33.29287
1973-01-23,301.66,42.7,6.17776006377041,6.25,26735.0,33.29287
1973-01-24,302.11,42.7,6.17776006377041,6.19,26735.0,33.29287
1973-01-25,301.84,42.7,6.17776006377041,6.31,26735.0,33.29287
1973-01-26,301.75,42.7,6.17776006377041,6.38,26735.0,33.29287
1973-01-29,301.66,42.7,6.17776006377041,6.25,26735.0,33.29287
1973-01-30,301.39,42.7,6.17776006377041,6.25,26735.0,33.29287
1973-01-31,301.39,42.7,6.17776006377041,6.5,26735.0,33.29287
1973-02-01,300.93,43.0,6.17776006377041,6.44,,
1973-02-02,299.58,43.0,6.17776006377041,6.44,,
1973-02-05,300.75,43.0,6.17776006377041,6.25,,
1973-02-06,299.85,43.0,6.17776006377041,5.75,,
1973-02-07,299.85,43.0,6.17776006377041,5.75,,
1973-02-08,299.4,43.0,6.17776006377041,6.25,,
1973-02-09,293.26,43.0,6.17776006377041,6.38,,
1973-02-12,,43.0,6.17776006377041,6.44,,
1973-02-13,266.67,43.0,6.17776006377041,6.75,,
1973-02-14,265.96,43.0,6.17776006377041,7.5,,
1973-02-15,263.02,43.0,6.17776006377041,7.0,,
1973-02-16,263.85,43.0,6.17776006377041,7.25,,
1973-02-19,,43.0,6.17776006377041,7.25,,
1973-02-20,265.96,43.0,6.17776006377041,6.25,,
1973-02-21,264.9,43.0,6.17776006377041,5.25,,
1973-02-22,265.46,43.0,6.17776006377041,6.38,,
1973-02-23,264.9,43.0,6.17776006377041,6.38,,
1973-02-26,265.6,43.0,6.17776006377041,6.75,,
1973-02-27,265.96,43.0,6.17776006377041,7.5,,
1973-02-28,265.67,43.0,6.17776006377041,7.5,,
1973-03-01,265.6,43.4,6.17776006377041,7.0,,
1973-03-02,262.12,43.4,6.17776006377041,7.38,,
1973-03-05,259.07,43.4,6.17776006377041,7.0,,
1973-03-06,261.78,43.4,6.17776006377041,6.75,,
1973-03-07,261.92,43.4,6.17776006377041,6.25,,
1973-03-08,261.44,43.4,6.17776006377041,7.0,,
1973-03-09,260.42,43.4,6.17776006377041,7.13,,
1973-03-12,257.07,43.4,6.17776006377041,7.25,,
1973-03-13,254.97,43.4,6.17776006377041,7.5,,
1973-03-14,254.45,43.4,6.17776006377041,6.75,,
1973-03-15,255.75,43.4,6.17776006377041,7.25,,
1973-03-16,260.08,43.4,6.17776006377041,7.25,,
1973-03-19,263.16,43.4,6.17776006377041,7.0,,
1973-03-20,263.16,43.4,6.17776006377041,6.75,,
1973-03-21,263.16,43.4,6.17776006377041,6.0,,
1973-03-22,263.5,43.4,6.17776006377041,7.13,,
1973-03-23,266.03,43.4,6.17776006377041,7.0,,
1973-03-26,265.53,43.4,6.17776006377041,7.13,,
1973-03-27,265.39,43.4,6.17776006377041,7.25,,
1973-03-28,265.6,43.4,6.17776006377041,7.25,,
1973-03-29,265.67,43.4,6.17776006377041,7.5,,
1973-03-30,265.96,43.4,6.17776006377041,7.38,,
1973-04-02,266.03,43.7,6.17776006377041,7.38,26966.0,32.34466
1973-04-03,265.46,43.7,6.17776006377041,6.88,26966.0,32.34466
1973-04-04,264.97,43.7,6.17776006377041,6.38,26966.0,32.34466
1973-04-05,264.55,43.7,6.17776006377041,7.13,26966.0,32.34466
1973-04-06,264.76,43.7,6.17776006377041,7.13,26966.0,32.34466
1973-04-09,265.53,43.7,6.17776006377041,6.75,26966.0,32.34466
1973-04-10,265.53,43.7,6.17776006377041,6.63,26966.0,32.34466
1973-04-11,265.67,43.7,6.17776006377041,6.0,26966.0,32.34466
1973-04-12,266.03,43.7,6.17776006377041,6.88,26966.0,32.34466
1973-04-13,265.89,43.7,6.17776006377041,6.88,26966.0,32.34466
1973-04-16,265.6,43.7,6.17776006377041,7.13,26966.0,32.34466
1973-04-17,265.46,43.7,6.17776006377041,7.75,26966.0,32.34466
1973-04-18,265.46,43.7,6.17776006377041,8.25,26966.0,32.34466
1973-04-19,265.53,43.7,6.17776006377041,7.38,26966.0,32.34466
1973-04-20,265.6,43.7,6.17776006377041,7.0,26966.0,32.34466
1973-04-23,265.6,43.7,6.17776006377041,6.88,26966.0,32.34466
1973-04-24,265.46,43.7,6.17776006377041,7.25,26966.0,32.34466
1973-04-25,265.46,43.7,6.17776006377041,7.5,26966.0,32.34466
1973-04-26,265.6,43.7,6.17776006377041,7.38,26966.0,32.34466
1973-04-27,265.6,43.7,6.17776006377041,7.38,26966.0,32.34466
1973-04-30,265.53,43.7,6.17776006377041,7.63,26966.0,32.34466
1973-05-01,265.53,43.9,6.17776006377041,7.88,,
1973-05-02,265.53,43.9,6.17776006377041,7.0,,
1973-05-03,265.53,43.9,6.17776006377041,7.44,,
1973-05-04,265.53,43.9,6.17776006377041,7.63,,
1973-05-07,265.53,43.9,6.17776006377041,7.88,,
1973-05-08,265.67,43.9,6.17776006377041,7.75,,
1973-05-09,265.04,43.9,6.17776006377041,7.25,,
1973-05-10,265.04,43.9,6.17776006377041,7.69,,
1973-05-11,265.46,43.9,6.17776006377041,7.88,,
1973-05-14,264.76,43.9,6.17776006377041,7.75,,
1973-05-15,262.47,43.9,6.17776006377041,7.63,,
1973-05-16,262.95,43.9,6.17776006377041,8.0,,
1973-05-17,264.48,43.9,6.17776006377041,8.13,,
1973-05-18,264.27,43.9,6.17776006377041,8.0,,
1973-05-21,262.95,43.9,6.17776006377041,7.88,,
1973-05-22,263.57,43.9,6.17776006377041,8.19,,
1973-05-23,264.2,43.9,6.17776006377041,8.25,,
1973-05-24,264.55,43.9,6.17776006377041,8.13,,
1973-05-25,264.83,43.9,6.17776006377041,8.0,,
1973-05-28,,43.9,6.17776006377041,8.0,,
1973-05-29,264.9,43.9,6.17776006377041,7.88,,
1973-05-30,264.83,43.9,6.17776006377041,7.63,,
1973-05-31,264.69,43.9,6.17776006377041,8.13,,
1973-06-01,264.06,44.2,6.17776006377041,8.44,,
1973-06-04,262.88,44.2,6.17776006377041,8.63,,
1973-06-05,262.88,44.2,6.17776006377041,8.69,,
1973-06-06,264.13,44.2,6.17776006377041,8.25,,
1973-06-07,264.27,44.2,6.17776006377041,8.5,,
1973-06-08,264.41,44.2,6.17776006377041,8.25,,
1973-06-11,264.69,44.2,6.17776006377041,8.44,,
1973-06-12,264.69,44.2,6.17776006377041,8.25,,
1973-06-13,264.62,44.2,6.17776006377041,7.25,,
1973-06-14,264.69,44.2,6.17776006377041,8.38,,
1973-06-15,264.69,44.2,6.17776006377041,8.5,,
1973-06-18,264.69,44.2,6.17776006377041,8.69,,
1973-06-19,264.83,44.2,6.17776006377041,8.69,,
1973-06-20,264.97,44.2,6.17776006377041,8.63,,
1973-06-21,265.04,44.2,6.17776006377041,8.69,,
1973-06-22,265.04,44.2,6.17776006377041,8.56,,
1973-06-25,265.18,44.2,6.17776006377041,8.5,,
1973-06-26,265.18,44.2,6.17776006377041,8.75,,
1973-06-27,265.18,44.2,6.17776006377041,8.5,,
1973-06-28,265.18,44.2,6.17776006377041,8.88,,
1973-06-29,263.16,44.2,6.17776006377041,8.88,,
1973-07-02,265.25,44.2,6.17776006377041,10.0,26758.0,32.12455
1973-07-03,265.04,44.2,6.17776006377041,13.0,26758.0,32.12455
1973-07-04,,44.2,6.17776006377041,13.0,26758.0,32.12455
1973-07-05,265.11,44.2,6.17776006377041,9.75,26758.0,32.12455
1973-07-06,262.12,44.2,6.17776006377041,9.63,26758.0,32.12455
1973-07-09,259.4,44.2,6.17776006377041,9.75,26758.0,32.12455
1973-07-10,263.16,44.2,6.17776006377041,9.5,26758.0,32.12455
1973-07-11,264.83,44.2,6.17776006377041,8.75,26758.0,32.12455
1973-07-12,264.76,44.2,6.17776006377041,9.75,26758.0,32.12455
1973-07-13,265.04,44.2,6.17776006377041,9.69,26758.0,32.12455
1973-07-16,265.11,44.2,6.17776006377041,11.0,26758.0,32.12455
1973-07-17,265.25,44.2,6.17776006377041,11.75,26758.0,32.12455
1973-07-18,265.11,44.2,6.17776006377041,10.0,26758.0,32.12455
1973-07-19,265.18,44.2,6.17776006377041,10.8,26758.0,32.12455
1973-07-20,265.6,44.2,6.17776006377041,10.66,26758.0,32.12455
1973-07-23,266.17,44.2,6.17776006377041,10.81,26758.0,32.12455
1973-07-24,265.6,44.2,6.17776006377041,10.69,26758.0,32.12455
1973-07-25,265.53,44.2,6.17776006377041,9.8,26758.0,32.12455
1973-07-26,265.6,44.2,6.17776006377041,10.69,26758.0,32.12455
1973-07-27,264.76,44.2,6.17776006377041,10.74,26758.0,32.12455
1973-07-30,263.57,44.2,6.17776006377041,11.1,26758.0,32.12455
1973-07-31,263.44,44.2,6.17776006377041,11.22,26758.0,32.12455
1973-08-01,263.44,45.0,6.17776006377041,8.74,,
1973-08-02,264.76,45.0,6.17776006377041,10.84,,
1973-08-03,265.39,45.0,6.17776006377041,10.71,,
1973-08-06,265.11,45.0,6.17776006377041,10.56,,
1973-08-07,265.25,45.0,6.17776006377041,10.13,,
1973-08-08,265.18,45.0,6.17776006377041,9.05,,
1973-08-09,265.11,45.0,6.17776006377041,10.5,,
1973-08-10,265.25,45.0,6.17776006377041,10.52,,
1973-08-13,265.46,45.0,6.17776006377041,10.54,,
1973-08-14,265.46,45.0,6.17776006377041,10.39,,
1973-08-15,265.46,45.0,6.17776006377041,9.73,,
1973-08-16,265.39,45.0,6.17776006377041,10.49,,
1973-08-17,265.53,45.0,6.17776006377041,10.44,,
1973-08-20,265.6,45.0,6.17776006377041,10.58,,
1973-08-21,265.18,45.0,6.17776006377041,10.74,,
1973-08-22,265.25,45.0,6.17776006377041,10.48,,
1973-08-23,265.25,45.0,6.17776006377041,10.79,,
1973-08-24,265.25,45.0,6.17776006377041,10.84,,
1973-08-27,265.32,45.0,6.17776006377041,10.77,,
1973-08-28,265.32,45.0,6.17776006377041,10.55,,
1973-08-29,265.32,45.0,6.17776006377041,10.88,,
1973-08-30,265.39,45.0,6.17776006377041,10.86,,
1973-08-31,265.39,45.0,6.17776006377041,11.22,,
1973-09-03,,45.2,6.17776006377041,11.22,,
1973-09-04,265.46,45.2,6.17776006377041,10.85,,
1973-09-05,265.39,45.2,6.17776006377041,8.96,,
1973-09-06,265.39,45.2,6.17776006377041,10.73,,
1973-09-07,265.39,45.2,6.17776006377041,10.79,,
1973-09-10,265.39,45.2,6.17776006377041,11.15,,
1973-09-11,265.46,45.2,6.17776006377041,10.92,,
1973-09-12,265.6,45.2,6.17776006377041,10.03,,
1973-09-13,265.6,45.2,6.17776006377041,10.93,,
1973-09-14,265.6,45.2,6.17776006377041,10.82,,
1973-09-17,265.53,45.2,6.17776006377041,10.84,,
1973-09-18,265.53,45.2,6.17776006377041,10.68,,
1973-09-19,265.46,45.2,6.17776006377041,10.71,,
1973-09-20,265.39,45.2,6.17776006377041,10.79,,
1973-09-21,265.25,45.2,6.17776006377041,10.74,,
1973-09-24,265.39,45.2,6.17776006377041,10.69,,
1973-09-25,265.46,45.2,6.17776006377041,10.54,,
1973-09-26,265.53,45.2,6.17776006377041,11.63,,
1973-09-27,265.6,45.2,6.17776006377041,10.92,,
1973-09-28,265.6,45.2,6.17776006377041,10.82,,
1973-10-01,265.6,45.6,6.17776006377041,10.9,26946.0,31.77379
1973-10-02,265.75,45.6,6.17776006377041,10.73,26946.0,31.77379
1973-10-03,265.89,45.6,6.17776006377041,10.04,26946.0,31.77379
1973-10-04,265.96,45.6,6.17776006377041,10.8,26946.0,31.77379
1973-10-05,266.17,45.6,6.17776006377041,10.62,26946.0,31.77379
1973-10-08,,45.6,6.17776006377041,10.62,26946.0,31.77379
1973-10-09,266.31,45.6,6.17776006377041,9.31,26946.0,31.77379
1973-10-10,266.31,45.6,6.17776006377041,6.48,26946.0,31.77379
1973-10-11,266.24,45.6,6.17776006377041,10.08,26946.0,31.77379
1973-10-12,266.24,45.6,6.17776006377041,10.09,26946.0,31.77379
1973-10-15,266.45,45.6,6.17776006377041,10.0,26946.0,31.77379
1973-10-16,266.45,45.6,6.17776006377041,10.1,26946.0,31.77379
1973-10-17,266.38,45.6,6.17776006377041,10.02,26946.0,31.77379
1973-10-18,266.31,45.6,6.17776006377041,10.01,26946.0,31.77379
1973-10-19,266.38,45.6,6.17776006377041,9.85,26946.0,31.77379
1973-10-22,,45.6,6.17776006377041,9.85,26946.0,31.77379
1973-10-23,266.45,45.6,6.17776006377041,9.86,26946.0,31.77379
1973-10-24,266.38,45.6,6.17776006377041,10.56,26946.0,31.77379
1973-10-25,266.45,45.6,6.17776006377041,9.81,26946.0,31.77379
1973-10-26,266.67,45.6,6.17776006377041,9.7,26946.0,31.77379
1973-10-29,266.74,45.6,6.17776006377041,9.8,26946.0,31.77379
1973-10-30,266.95,45.6,6.17776006377041,9.95,26946.0,31.77379
1973-10-31,266.95,45.6,6.17776006377041,10.61,26946.0,31.77379
1973-11-01,270.27,45.9,6.17776006377041,9.88,,
1973-11-02,276.01,45.9,6.17776006377041,9.71,,
1973-11-05,275.18,45.9,6.17776006377041,9.73,,
1973-11-06,,45.9,6.17776006377041,9.76,,
1973-11-07,275.18,45.9,6.17776006377041,9.45,,
1973-11-08,275.25,45.9,6.17776006377041,9.77,,
1973-11-09,275.33,45.9,6.17776006377041,9.75,,
1973-11-12,275.25,45.9,6.17776006377041,9.78,,
1973-11-13,280.19,45.9,6.17776006377041,10.04,,
1973-11-14,280.66,45.9,6.17776006377041,11.39,,
1973-11-15,280.27,45.9,6.17776006377041,10.0,,
1973-11-16,280.11,45.9,6.17776006377041,10.19,,
1973-11-19,280.11,45.9,6.17776006377041,10.84,,
1973-11-20,280.43,45.9,6.17776006377041,10.77,,
1973-11-21,280.11,45.9,6.17776006377041,9.44,,
1973-11-22,,45.9,6.17776006377041,9.44,,
1973-11-23,280.66,45.9,6.17776006377041,10.17,,
1973-11-26,280.11,45.9,6.17776006377041,10.15,,
1973-11-27,280.11,45.9,6.17776006377041,10.25,,
1973-11-28,279.8,45.9,6.17776006377041,10.26,,
1973-11-29,280.11,45.9,6.17776006377041,10.26,,
1973-11-30,280.11,45.9,6.17776006377041,10.34,,
1973-12-03,280.11,46.3,6.17776006377041,10.45,,
1973-12-04,280.11,46.3,6.17776006377041,10.4,,
1973-12-05,280.11,46.3,6.17776006377041,9.07,,
1973-12-06,280.11,46.3,6.17776006377041,10.24,,
1973-12-07,280.11,46.3,6.17776006377041,10.27,,
1973-12-10,280.11,46.3,6.17776006377041,10.26,,
1973-12-11,280.11,46.3,6.17776006377041,10.16,,
1973-12-12,280.03,46.3,6.17776006377041,8.84,,
1973-12-13,280.11,46.3,6.17776006377041,10.0,,
1973-12-14,280.11,46.3,6.17776006377041,10.09,,
1973-12-17,280.11,46.3,6.17776006377041,10.44,,
1973-12-18,280.11,46.3,6.17776006377041,10.32,,
1973-12-19,280.11,46.3,6.17776006377041,10.22,,
1973-12-20,280.11,46.3,6.17776006377041,10.13,,
1973-12-21,280.11,46.3,6.17776006377041,10.01,,
1973-12-24,280.35,46.3,6.17776006377041,9.66,,
1973-12-25,,46.3,6.17776006377041,9.66,,
1973-12-26,280.27,46.3,6.17776006377041,7.19,,
1973-12-27,280.66,46.3,6.17776006377041,9.87,,
1973-12-28,280.43,46.3,6.17776006377041,9.95,,
1973-12-31,280.27,46.3,6.17776006377041,9.83,,
1974-01-01,,46.8,11.0548048048048,9.83,26660.0,31.76449
1974-01-02,280.82,46.8,11.0548048048048,9.72,26660.0,31.76449
1974-01-03,283.69,46.8,11.0548048048048,9.8,26660.0,31.76449
1974-01-04,282.09,46.8,11.0548048048048,9.84,26660.0,31.76449
1974-01-07,300.3,46.8,11.0548048048048,9.76,26660.0,31.76449
1974-01-08,299.94,46.8,11.0548048048048,9.56,26660.0,31.76449
1974-01-09,299.94,46.8,11.0548048048048,9.7,26660.0,31.76449
1974-01-10,299.94,46.8,11.0548048048048,9.69,26660.0,31.76449
1974-01-11,300.03,46.8,11.0548048048048,9.75,26660.0,31.76449
1974-01-14,300.12,46.8,11.0548048048048,9.76,26660.0,31.76449
1974-01-15,300.12,46.8,11.0548048048048,9.82,26660.0,31.76449
1974-01-16,300.12,46.8,11.0548048048048,9.89,26660.0,31.76449
1974-01-17,300.12,46.8,11.0548048048048,9.7,26660.0,31.76449
1974-01-18,300.12,46.8,11.0548048048048,9.62,26660.0,31.76449
1974-01-21,305.34,46.8,11.0548048048048,9.58,26660.0,31.76449
1974-01-22,304.88,46.8,11.0548048048048,9.46,26660.0,31.76449
1974-01-23,303.58,46.8,11.0548048048048,9.58,26660.0,31.76449
1974-01-24,300.12,46.8,11.0548048048048,9.47,26660.0,31.76449
1974-01-25,299.8,46.8,11.0548048048048,9.5,26660.0,31.76449
1974-01-28,299.85,46.8,11.0548048048048,9.48,26660.0,31.76449
1974-01-29,300.03,46.8,11.0548048048048,9.28,26660.0,31.76449
1974-01-30,299.22,46.8,11.0548048048048,9.58,26660.0,31.76449
1974-01-31,298.77,46.8,11.0548048048048,9.31,26660.0,31.76449
1974-02-01,298.86,47.3,11.0548048048048,9.31,,
1974-02-04,297.0,47.3,11.0548048048048,9.14,,
1974-02-05,293.69,47.3,11.0548048048048,8.8,,
1974-02-06,297.62,47.3,11.0548048048048,8.76,,
1974-02-07,296.82,47.3,11.0548048048048,8.8,,
1974-02-08,296.3,47.3,11.0548048048048,8.81,,
1974-02-11,295.51,47.3,11.0548048048048,8.88,,
1974-02-12,,47.3,11.0548048048048,9.02,,
1974-02-13,291.89,47.3,11.0548048048048,9.37,,
1974-02-14,291.55,47.3,11.0548048048048,8.87,,
1974-02-15,293.17,47.3,11.0548048048048,8.99,,
1974-02-18,,47.3,11.0548048048048,8.99,,
1974-02-19,290.11,47.3,11.0548048048048,9.16,,
1974-02-20,289.02,47.3,11.0548048048048,9.52,,
1974-02-21,282.09,47.3,11.0548048048048,8.91,,
1974-02-22,280.58,47.3,11.0548048048048,8.85,,
1974-02-25,283.37,47.3,11.0548048048048,8.76,,
1974-02-26,286.53,47.3,11.0548048048048,8.76,,
1974-02-27,287.03,47.3,11.0548048048048,8.72,,
1974-02-28,288.43,47.3,11.0548048048048,8.87,,
1974-03-01,292.06,47.8,11.0548048048048,8.97,,
1974-03-04,292.74,47.8,11.0548048048048,9.07,,
1974-03-05,289.44,47.8,11.0548048048048,9.14,,
1974-03-06,287.03,47.8,11.0548048048048,8.87,,
1974-03-07,286.86,47.8,11.0548048048048,8.94,,
1974-03-08,287.19,47.8,11.0548048048048,8.92,,
1974-03-11,285.71,47.8,11.0548048048048,8.95,,
1974-03-12,281.69,47.8,11.0548048048048,9.16,,
1974-03-13,282.33,47.8,11.0548048048048,9.39,,
1974-03-14,282.89,47.8,11.0548048048048,9.14,,
1974-03-15,282.49,47.8,11.0548048048048,9.35,,
1974-03-18,281.93,47.8,11.0548048048048,9.52,,
1974-03-19,280.98,47.8,11.0548048048048,9.31,,
1974-03-20,280.19,47.8,11.0548048048048,9.28,,
1974-03-21,279.1,47.8,11.0548048048048,9.49,,
1974-03-22,276.78,47.8,11.0548048048048,9.65,,
1974-03-25,275.18,47.8,11.0548048048048,9.87,,
1974-03-26,274.88,47.8,11.0548048048048,9.51,,
1974-03-27,275.48,47.8,11.0548048048048,9.48,,
1974-03-28,274.42,47.8,11.0548048048048,10.09,,
1974-03-29,276.09,47.8,11.0548048048048,9.95,,
1974-04-01,280.11,48.1,11.0548048048048,10.01,26666.0,30.99462
1974-04-02,275.48,48.1,11.0548048048048,9.84,26666.0,30.99462
1974-04-03,275.86,48.1,11.0548048048048,9.75,26666.0,30.99462
1974-04-04,278.32,48.1,11.0548048048048,9.89,26666.0,30.99462
1974-04-05,279.33,48.1,11.0548048048048,9.95,26666.0,30.99462
1974-04-08,278.01,48.1,11.0548048048048,10.19,26666.0,30.99462
1974-04-09,279.25,48.1,11.0548048048048,10.14,26666.0,30.99462
1974-04-10,278.01,48.1,11.0548048048048,10.09,26666.0,30.99462
1974-04-11,276.78,48.1,11.0548048048048,10.25,26666.0,30.99462
1974-04-12,278.55,48.1,11.0548048048048,10.27,26666.0,30.99462
1974-04-15,278.55,48.1,11.0548048048048,10.36,26666.0,30.99462
1974-04-16,276.93,48.1,11.0548048048048,10.55,26666.0,30.99462
1974-04-17,276.4,48.1,11.0548048048048,10.55,26666.0,30.99462
1974-04-18,276.4,48.1,11.0548048048048,10.68,26666.0,30.99462
1974-04-19,276.93,48.1,11.0548048048048,10.81,26666.0,30.99462
1974-04-22,277.39,48.1,11.0548048048048,11.0,26666.0,30.99462
1974-04-23,275.56,48.1,11.0548048048048,11.08,26666.0,30.99462
1974-04-24,276.24,48.1,11.0548048048048,10.3,26666.0,30.99462
1974-04-25,278.16,48.1,11.0548048048048,11.25,26666.0,30.99462
1974-04-26,279.8,48.1,11.0548048048048,11.36,26666.0,30.99462
1974-04-29,279.33,48.1,11.0548048048048,11.29,26666.0,30.99462
1974-04-30,279.64,48.1,11.0548048048048,11.0,26666.0,30.99462
1974-05-01,279.41,48.6,11.0548048048048,10.57,,
1974-05-02,279.96,48.6,11.0548048048048,11.28,,
1974-05-03,279.8,48.6,11.0548048048048,11.53,,
